150765,Haghighi,Doug,UNITED AIRLINES,886,3/1/2010,16:00:00,LAX,3/1/2010,20:00:00,DEN
150766,Haghighi,Doug,US AIRWAYS,2680,3/1/2010,16:00:00,LIT,3/1/2010,20:00:00,CLT
150767,Haghighi,Doug,US AIRWAYS,2680,3/31/2010,16:00:00,LIT,3/31/2010,21:00:00,CLT
150768,Haghighi,Doug,DELTA AIR LINES INC.,1173,3/31/2010,16:00:00,ATL,3/31/2010,20:00:00,PNS
150769,Haghighi,Doug,US AIRWAYS,2680,3/31/2010,16:00:00,LIT,3/31/2010,20:00:00,CLT
150770,Haghighi,Doug,VARIG-GOL AIRLINES,1452,3/31/2010,16:00:00,GIG,3/31/2010,21:00:00,POA
150771,Haghighi,Doug,SOUTHWEST AIRLINES CO. INC.,595,3/31/2010,16:00:00,OKC,3/31/2010,21:00:00,DAL
150772,Haghighi,Doug,US AIRWAYS,6309,8/28/2010,16:00:00,LAS,8/28/2010,19:00:00,SFO
150773,Haghighi,Doug,US AIRWAYS,6309,10/27/2010,16:00:00,LAS,10/27/2010,20:00:00,SFO
150774,Haghighi,Doug,UNITED AIRLINES,5629,10/27/2010,16:00:00,SMF,10/27/2010,20:00:00,LAX
150775,Haghighi,Doug,US AIRWAYS,3310,10/27/2010,16:00:00,PHL,10/27/2010,21:00:00,CVG
150776,Haghighi,Doug,UNITED AIRLINES,5954,1/25/2011,16:00:00,ORD,1/25/2011,21:00:00,GRB
150777,Haghighi,Doug,DELTA AIR LINES INC.,1119,2/24/2011,16:00:00,MSP,2/24/2011,21:00:00,JAX
150778,Haghighi,Doug,US AIRWAYS,3310,4/25/2011,16:00:00,PHL,4/25/2011,21:00:00,CVG
150779,Haghighi,Doug,DELTA AIR LINES INC.,4826,4/25/2011,16:00:00,DTW,4/25/2011,20:00:00,IAD
150780,Haghighi,Doug,CONTINENTAL AIRLINES,1232,7/24/2011,16:00:00,PHL,7/24/2011,20:00:00,IAH
150781,Haghighi,Doug,US AIRWAYS,1710,7/24/2011,16:00:00,MCO,7/24/2011,20:00:00,CLT
